Understanding Gender Terms,0
"A person's gender is one of the most basic parts of their identity. It is more than the sex assigned to them at birth. Gender is how a person feels and expresses themselves. It can influence, and be influenced, by many things. It can change over time.",0
Defining Basic Gender Terms,0
The following terms and definitions are commonly used to differentiate between various aspects of gender identity:,0
"Sex - The classification of people as male or female, typically assigned at birth based on the appearance of external anatomy.",0
Gender - The socially constructed roles and behaviors that a society typically associates with males and females.,0
"Gender identity - A person's internal sense of self, which can be male, female, both, neither or something else.",0
"Gender expression - How a person presents their gender to others through clothing, hairstyle, voice and mannerisms.",0
Cisgender - When a person's assigned sex at birth corresponds with their gender identity and expression.,0
"Gender nonconforming - When a person's gender expression does not correspond with the appearance or behaviors of a stereotypical male or female. Not all gender non-conforming people identity as transgender, and not all transgender people are gender non-conforming.",0
Agender - When a person doesn't have a specific gender identity.,0
Bigender - When a person has two gender identities.,0
"Genderqueer - When a person identifies with both genders, no gender or a combination of the stereotypical male and female characteristics.",0
Transgender - An umbrella term describing when a person's gender identity is different than what society expects based on the person's sex assigned at birth.,0
"Transgender woman - A person who was assigned male at birth, but identifies and expresses their gender as female. Sometimes shortened to trans woman.",0
"Transgender man - A person who was assigned female at birth, but identifies and expresses their gender as male. Sometimes shortened to trans man.",0
"Gender-expansive - When a person's identity or behavior is broader than the commonly held definitions of gender and gender expression in one or more aspects of their life. They may not identify with being either male or female, or may identify as a combination of both or they might express their gender in a different way.",0
"Gender-fluid - When a person has a flexible gender identity and expression that can fluctuate by the hour, day, or longer interval of time.",0
Gender dysphoria - An emotional and psychological condition experienced when a person's gender identity differs from the sex they were assigned at birth.,0
Gender confirmation surgery or sex reassignment surgery - A treatment for gender dysphoria which changes the physical appearance and function of a person's genitals to bring them into alignment with their gender identity.,0
"Intersex - A general term covering a variety of conditions in which a person's sex characteristics - including chromosomes, gonads or genitals - are not distinct to either a male or female.",0
Communication about gender can be clearer if the various terms are understood and correctly used.,0
"Writers who use unbiased language write in ways that are free from gender and group stereotypes including race, age, ethnicity, disability or sexual orientation. By using unbiased language, writers can avoid using offensive language. This type of writing is appropriate for many different writing situations, especially in formal writing such as academic and journalistic. Writers must recognize where they are most likely to encounter problems of biased language in their writing.",0
Creating Unbiased Language,0
Gender Specific Pronouns and Sexist Terminology,0
"English speakers use gender specific pronouns to explain the gender of the person in question, as compared to other languages that use suffixes. The singular gender pronouns, he, she, him or her, are used in speaking and writing. In the past, the male pronouns were used to denote both male and female if the sentence used a singular construction.",0
Everyone must do his part.,1
"everyone. This means that any accompanying pronouns that refer back to everyone must be singular as well. In the past, the singular pronoun his",1
This type of singular gendered construction is no longer acceptable because it infringes on another issue of biased language called sexist terminology. Writers hesitate to use the masculine or the feminine versions of the pronoun.,0
"Instead, many writers will use the gender neutral pronouns such as they or their. This presents a grammar problem because the singular noun """" paired with a plural pronoun is grammatically incorrect. Sadly, this construction of the singular noun with a plural gender neutral pronoun is widely used in speech and has filtered into writing as well.
",0
Writers have two alternatives to fixing this problem.,0
"he or she or him or her construction. However, this could become very unwieldy very quickly. The constant use of he or she or him or her throughout a paragraph will get confusing to read, write or speak. Some writers like to use the term s/he. Again though, writers must consider how this construction sounds. How does someone pronounce s/he",1
"The second choice writers have is to use a plural noun with the plural non-gendered pronoun. This allows writers easy use of unbiased language compared to the first choice. In the first example, """" This avoids sexist language and a pronoun error.
",0
Sexist language is not confined to pronouns though. Another way to avoid gender roles and assumptions and used unbiased language is to use gender neutral endings on certain nouns. Job titles seem to carry a masculine construction that is now considered sexists and offensive.,0
The following list will give the example sexist language and how it can be changed to unbiased language:,0
Chairman could be chair person,0
Congressman could be member of congress,0
Postman or mailman could be postal worker,0
"Using unbiased language also means not assuming gender bias in roles that used to be predominantly male. For example, many people might assume that doctors or engineers are male because these occupations have traditionally been male dominated. Similarly nurses or teachers are not all women.",0
Groups of People,0
"When referring to groups of people in writing, writers must avoid using insulting terminology when referring to ethnicity, sexual preference, and disabilities.",0
"For ethnicity, writers must know what terms are appropriate and what terms are insulting. For instance, Asian is appropriate but Oriental would be considered insulting.",0
"For sexual preference, terms have been created to be specific and denote important distinctions rather than grouping people together. However, knowing which terms are in currently in favor compared with those that have gone out of favor will require the writer to do some research.",0
Ray has a mental disability says that the disability is a part of Ray is different than saying Ray is mentally disabled,1
Challenge of Unbiased Language,0
"Writing using unbiased language can be challenging because it requires an understanding of what constitutes biased language in the first place. Understanding how to use gender neutral language in a grammatically correct way, non sexist terminology, and non offensive terms for identifying groups of people will be a good place to begin.",0
"Antonyms, synonyms, and homonyms are three sources of concern in classrooms. They can be confusing, so it's good to get a hang of them early. These words can add a lot of variety to speech and writing. Once you understand how each is used, you will be able to overcome many challenges in spelling and vocabulary.",0
Interrelationship of Words,0
"When you're learning words, there can't help but be spots where things get a little murky. English vocabulary is especially full of pitfalls since the language is so vast. In English, there are several words that share one meaning or nuances of one meaning. Then there are tiny words like """" that have so many meanings that their definitions take up multiple dictionary pages. Then, just to make it more daunting, the English language has over a million words. As far as word banks go, English is massive.
",0
"But don't let the enormousness of the language turn you off. Homonyms, antonyms, and synonyms can be used to learn new words and add a great deal to your diction and the way you talk about language in particular.",0
"Knowing which words are similar or opposites helps people understand the same when it comes to ideas. Ideas are impossible without words, and words are impossible without ideas. The more you think about the interrelationship of one, the better you are able to think about the interrelationship of the other.",0
Antonyms,0
"Antonyms are words that mean the opposite of other words. They are used to show a contrast between two things. The antonym of """" for example. Some other examples of antonyms are full / empty, fail / succeed, and liquid / solid.
",0
The English language also lets its speakers make antonyms just by adding a prefix. The following are examples of how prefixes can be affixed to some words to create antonyms.,0
Un: Official becomes unofficial. Dress becomes undress.,0
In: Flexible becomes inflexible. Complete becomes incomplete.,0
Im: Possible becomes impossible. Polite becomes impolite.,0
Ir: Rational becomes irrational. Regular becomes irregular.,0
Dis: Honest becomes dishonest. Advantage becomes disadvantage.,0
Il: Logical becomes illogical. Legal becomes illegal.,0
Mis: Fortune becomes misfortune. Behave becomes misbehave.,0
"Keep in mind that adding a prefix does not always make the word an antonym. For example, flammable and inflammable are not opposites. They mean the same thing and are synonyms. There are always exceptions to the rules in the English language and some things just have to be learned through usage.",0
Synonyms,0
"Synonyms are words that share meanings with other words. They are used to add variety to writing and speech and allow you to avoid repetition. The words amazing, astounding, and marvelous are all synonyms. Their meanings are similar and can be interchanged with one another. Another set of synonyms are big, large, and huge.",0
There are many reasons why synonyms are great. Here are three:,0
"They make it possible for writers to create a certain mood with their subtle differences. """" The differences are implied by the word selected, and when a writer is trying to paint a picture in a reader's mind, those differences can make or break a writer's prose.
",0
"They give writers more rhythmic tools. """" but they are rhythmically very different. Every serious writer thinks about the rhythm of what he or she produces. Synonyms give writers more control over that rhythm.
",0
"They sound fancy. Sometimes knowing a better-sounding word makes you sound intelligent, like choosing """" but remember that a little of this goes a long way. If you don't want to use fancy synonyms, you should at least be able to know when someone else is. People may use argot that isn't immediately understandable, but if you know a lot of synonyms, you should never be lost. Plus, if someone fails to comprehend your own jargon, you can use a synonym they know to get your point across.
",0
"discharging a firearm instead of firing a gun, or disenfranchised youths for kids without voices.",1
Homonyms,0
"Homonyms are words that have the same spelling and pronunciation but different meanings. Because these words sound and look the same but mean something different they can be the source of entertainment, confusion, or even inspiration.",0
Some common homonyms:,0
Address can be a property location or it can be a manner of speaking to a group of people.,0
Bat can be an implement used to hit a ball or it can be a nocturnal flying mammal.,0
Bear can be an animal or it can mean to tolerate something or someone,0
Fire can mean a blaze or it can mean to terminate someone from a job.,0
Trip can mean to stumble or fall or it can mean to go on a vacation.,0
Watch can be a wearable timepiece or it can mean to look at something closely.,0
Expand Your Vocabulary,0
"Learning antonyms, synonyms and homonyms can be tricky but having a few in your language belt will certainly help expand your vocabulary. Using a variety of these words will make your speech and writing more vivid and exciting, and can help you avoid being repetitive or stale.",0
"How many times did you hear the phrase """" in English class? You thought you didn’t need it, but now you’ve sent an email to your coworker that was supposed to be professional but apparently came across as passive-aggressive, or texted a friend with congratulations that read dry and unfeeling, or sent an email to your boss about a project and used just one too many exclamation points.
",0
""""" can be easy to mix up, especially when they’re said together so often. They’re distinct ideas, but they both point to the same thing: your way of expressing yourself. Unlike spelling, grammar, and punctuation, tone and voice have to do with how you express what you’re saying—not the accuracy of the rules.
",0
"Your writing, at its best.",0
Be the best writer in the office.,0
GET GRAMMARLY,0
"Speaking voice, writing voice",0
"Think about the way people in your life speak. There’s something to the cadence of your mom’s voice when she greets you on the phone, the way your best friend uses big adjectives to describe small things, the consistent way the barista at your local coffee shop says """"
",0
"These unmistakable style quirks are called voice when applied to writing. Your writing voice can consist of words you do or don’t use when you write, turns of phrase you’re fond of, the way you write a sentence, or the way you structure an argument—your voice is the fingerprint you leave on your writing so that someone can identify it as yours.",0
"A company’s voice consists of the aspects of the brand that don’t change. This could be words or phrases the company should never use, or characteristics it always has, like """" Think of how you associate with companies on social media, and you’ll get the idea.
",0
"You can write in your own voice, or you can adopt someone else’s—if you’re writing a press release at work, you’re likely to use the straightforward, businesslike voice that one would associate with a company. But on your personal blog, the voice you write with could be witty, informal, and totally your own.",0
Watch your tone,0
"Now, think about different situations in which you’ve had to interact with people. How do you know when they’re annoyed? Eye rolls, short responses, visible disinterest, attempts to leave the conversation. Maybe they’ll inflect what they say so you can tell they’re being sarcastic.",0
"These signs are more subtle, and they’re subtle when translated to writing, too. Signs of tone in writing can be translated in word choice, punctuation, even emojis.",0
"Think about the phrase """" How do these two read?
",0
Let’s talk soon.,1
Let’s talk soon! :),1
"The first one reads more serious and urgent, and the second one reads much more playful and fun.",0
"For a deep dive on tone, check out our explainer on what tone is and how to use it.",0
Finding your voice,0
"Even if you only ever write for work, you have your own distinctive writing voice. Your emails, tweets, and texts all give the people you communicate with an idea of who you are.",0
"There are several ways to hone your voice. If you just want to develop a writing voice, try keeping a journal and writing a page per day. Pick a topic and write about it until you fill up the page, not allowing yourself to second-guess the words you put down. Doing this every day will keep your mind used to expressing thoughts in writing, and eventually, you’ll find the sentence structures, words, and expressions that make your writing yours.",0
"If you’re trying to be more aware of your voice, try reading your emails and texts out loud before you send them. They should sound as natural to say as they do to read. This will take some practice—you may find that when you read your own writing out loud, it sounds stilted or you run out of breath trying to read long sentences. When you run across these situations, think about how you’d convey the same information if you were talking, and try to write it that way instead (minus the ums and ahs, of course).",0
Honing your tone,0
"If you find yourself wondering how your message comes across to others, try writing messages in many different ways, experimenting with punctuation, sentence structure, and word choice, and read them out loud, imagining to yourself how you’d read these messages if you received them.",0
You can also check out our explainer for advice on how to write in a way that’s both direct and compassionate.,0
"Jesus, you startled me. I wasn’t expecting you here.",1
It’s been a real day for expectations. Where were you? I’ve been waiting here for an hour. You didn’t leave a note or—,1
I wasn’t planning on going anywhere—,1
I can see that. Where’s your coat?,1
I left the house in a hurry. I… um… my mother…,1
"The hospital reached you? God, I’m sorry. That’s why—",1
The hospital?,1
They called me when they couldn’t get you.,1
I don’t understand.,1
Your mother. You said —,1
I ran out to buy some flowers for her. She’s been so down.,1
For three hours you’ve been buying flowers?,1
And then I drove around. I’ve had… a lot on my mind. But I’m fine now. Fine.,1
You didn’t go by the hospital?,1
"No. Look, I’m freezing. Let’s go inside. Why did the hospital call? Does the doctor need my signature for more tests?",1
We have to go to the hospital.,1
I’ve had a terrible—,1
We have to go to the hospital. Now. The rest of your family is already there.,1
"Oh. Oh, God. Mom’s all right, isn’t she? Oh, Christ, she isn’t. I’m being punished… she’s dead.",1
"Quotation marks are used to identify words that someone has said. You’ll often find them in fiction, where they signify dialogue, the words spoken by the characters. In newspapers, journalists use quotation marks to signify that something is a direct quote from a person in the article. In academic papers, quotation marks can signify that you are quoting material that was written by someone else. Quotation marks always come in pairs; the first set opens the quote and the second set closes the quote.",0
American vs. British Quotation Marks,0
"AmericanEnglishandBritishEnglishdifferinthewaytheyusequotationmarks.AmericanEnglishusesdoublequotationmarks("""")forquotesandreservessinglequotationmarks(‘’)forquoteswithinquotes.InBritishEnglish,theconventionistheopposite.AnotherdifferenceisthatinAmericanEnglish,periodsandcommasgobeforeclosingquotationmarks.InBritishEnglish,theygoaftertheclosingquotationmark.TheguidelinesbelowapplytoAmericanEnglish.
",0
"Here’s a tip: Want to make sure your writing always looks great? Grammarly can save you from misspellings, grammatical and punctuation mistakes, and other writing issues on all your favorite websites.",0
"Your writing, at its best.",0
Be the best writer in the office.,0
GET GRAMMARLY,0
Dialogue,0
"When writers become confused about quotation marks, it usually has to do with where to put other nearby punctuation. Below is an example of a conversation between two characters, with their dialogue correctly punctuated.",0
I’m going over to Jennifer’s house for a few hours.,1
You can’t be serious!,1
"Oh, but I am,",1
How will you get there?,1
I thought I’d take the bus.,1
"And, Fauntleroy continued, exactly how long is ‘a few hours’?",1
Probably two or three.,1
Well . . . fine. Tell Jennifer I said hello.,1
"In the first sentence, Martin makes a declarative statement that ends in a period. The period goes inside the quotation marks. Treat anything within quotation marks as separate from the rest of the sentence you’ve written, and make sure it has its own correct punctuation. If the quote is a full sentence, it must begin with a capital letter, even though it is within the larger structure of another sentence.",0
"The second sentence begins a new paragraph because a different character is speaking. Fauntleroy responds with an outburst, ending with an exclamation mark. When an exclamation mark belongs to the sentence inside the quotation marks, it goes before the closing quotation mark.",0
"In the third sentence, Martin is making another declarative statement. This time, however, the statement is followed by the dialogue tag Martin replied. In dialogue, when a sentence that would normally end in a period is followed by a dialogue tag, the period becomes a comma. It should go before the closing quotation mark.",0
"In the fourth sentence, Fauntleroy’s query ends with a question mark. As with exclamation marks, a question mark goes before the closing quotation mark when it belongs to the sentence inside the quotation marks.",0
"In the fifth sentence, Martin is speaking, but there is no dialogue tag. Writers often omit dialogue tags when the context of a conversation makes it clear who the speaker is.",0
"In the sixth sentence, the dialogue tag Fauntleroy continued appears in the middle of Fauntleroy’s sentence. Notice the placement of the commas after And and continued; commas go before quotation marks. This sentence also contains a quote within a quote, which is enclosed with single quotation marks. Fauntleroy is repeating Martin’s words a few hours.",0
"The final two sentences of the conversation also omit the dialogue tags, because it’s clear which character is speaking in both instances.",0
Non-Dialogue Quotations,0
"In nonfiction or academic contexts, you may want to quote someone without styling it as dialogue. The same rules for where to put other punctuation in relation to the quotation marks apply. But you should also take care to construct your sentence so that the quoted words fit within it grammatically.",0
"The mayor said his two golden retrievers were """" and added that he was not a cat person.
",0
the best dogs in the world. I’m not a cat person.,1
"In the second example, the sentence begins in the third person and past tense but abruptly switches to the first person and present tense halfway through the quote. The result is jarring for the reader, and sometimes hard to follow.",0
Scare Quotes,0
"Occasionally, writers enclose certain terms they wish to distance themselves from in quotation marks. Quotation marks used this way are commonly called scare quotes or shudder quotes. It’s a way of implying that you’re using a term in an unusual way or that you don’t necessarily approve of it. For example:",0
"Silicon Valley has fully embraced the """"
",0
"The scare quotes around sharing economy suggest that it’s not a fully accepted term. Perhaps the writer feels that it’s jargon or just doesn’t like it. But, unless you’re writing for an audience who is totally unfamiliar with the subject, it’s better to leave the quotation marks out and instead provide enough context to make the meaning of the term clear. Overusing scare quotes will quickly annoy readers, so reserve them for terms that truly require them:",0
"For too many people, """" is an oxymoron.
",0
"In the sentence above, the scare quotes are needed to indicate that the writer is not talking about computer security in general, but rather the term itself.",0
"Flapjacks in Town will make people stop and wonder why the flapjacks need the scare quotes. Are they really flapjacks? Or are they some kind of inferior imitation? Likewise, if you write someone a note that says I love",1
"Personality traits are the distinguishing qualities of a person. They're what we outwardly observe when interacting with someone. Often, the terms """" are used interchangeably, and you may be wondering if there's much of a difference between the two. The simple answer is yes, there is.
",0
"You could say personality traits manifest on the outside, while character traits are developed on the inside. A personality trait would then be something easily observed, so words that describe personality traits could be """" for example.
",0
"A character trait is something more deep-seated and cultivated. So, it might be within someone's character to always stay true to their word, as that's how their parents raised them.",0
"In a nutshell, someone's character aligns with their core values, while someone's personality is what we observe in our interactions with them.",0
"Let's take a closer look at personality types and words that describe personality traits. The next time you observe someone, you'll be able to more accurately assess their outward personality.",0
The Five Categories of Personality Traits,0
The field of psychology has given us the Five Factor Model (a.k.a. The Big Five). It breaks down personality traits into the following categories:,0
Openness,0
Conscientiousness,0
Extroversion,0
Agreeableness,0
Neuroticism,0
"This model has developed data-driven categories that explain the most basic personality traits. You'll notice it's rather broad and no one is enough of a cookie-cutter to merely exist within one category. Several subgroups do exist, but we'll focus on The Big Five here.",0
Openness,0
"People who display the openness trait are adventurous, imaginative, curious, open to new ideas, and perceptive. This category separates people who are imaginative from those who are more practical.",0
Open people tend to be appreciative of art and filled with wonder over the natural beauty that surrounds them. They're often travelers seeking new cultures and ideas to add to their own experiences. Scoring high on the openness scale indicates people who are more creative and able to express their emotions.,0
Scoring low on the scale generally indicates people who are more straightforward or traditional. People with low scores are generally uninterested in the arts and prefer simple solutions over more complex or inventive ones.,0
Other words to describe openness:,0
Accepting,0
Broad-minded,0
Daring,0
Insightful,0
Receptive,0
Tolerant,0
Conscientiousness,0
People who score high on the conscientiousness scale show great self-discipline and awareness of their responsibilities. They often have a very high regard for achievement and will use that as a means to measure themselves against others.,0
"This leads conscientious people to be very organized, academically prepared, and successful. In fact, after intelligence was factored, conscientiousness was found to be the most useful predictor of performance in the workplace out of any of the Big Five.",0
Low scores on the conscientiousness scale indicate people who are unorganized and seemingly unable to accomplish tasks. Low scores are also strongly connected with procrastination.,0
Other words to describe conscientious:,0
Dutiful,0
Exact,0
Faithful,0
Mindful,0
Steadfast,0
Truthful,0
Extroversion,0
"People who display extroversion traits tend to experience enthusiasm, self-confidence, and stimulation from other people's company. They're often full of energy and actively seek attention from others. Extroverts tend to be competitive and very involved in social circles.",0
"People low in extroversion are more likely to be introspective, reserved, and thoughtful.",0
Other words to describe extroversion:,0
Affable,0
Companionable,0
Convivial,0
Gregarious,0
Outgoing,0
Sociable,0
Agreeableness,0
"People who exhibit agreeableness show great compassion, cooperativeness, and empathy for others. They value being congenial and will go to great lengths to maintain their relationships.",0
Agreeable people have an optimistic view of human nature and believe people are generally honest and cooperative. This altruistic view on life can help them remain involved in various social causes.,0
People on the low end of the agreeableness spectrum tend to be blunt and rude.,0
Other words to describe agreeableness:,0
Congenial,0
Friendly,0
Good-natured,0
Gracious,0
Pleasant,0
Trusting,0
Neuroticism,0
"People who score high on the neuroticism scale are prone to being anxious, depressed, or angry. They're often easily disturbed or stressed by common situations that lead them to express a negative emotion.",0
This can lead people in this category to perceive normal interactions as threatening and trivial problems as impossible.,0
"People who score on the low end of neuroticism are more likely to be confident, brave, and adventurous.",0
Other words to describe neuroticism:,0
Agitated,0
Impatient,0
Jittery,0
Sensitive,0
Tense,0
Uneasy,0
Where Do You Fit In?,0
"Did you find that you belong to more than one of these categories? Since humans are complex beings, it's likely you don't fit into one generic area. However, you probably saw your traits more clearly in one group over another, right?",0
"While there are just five main types of personality traits, the English language offers a wealth of words that describe personality traits within these categories. The examples above are just a selection, but maybe they'll help you discover more about yourself or develop one of the characters in your writing.",0
If you can think of other words that describe personality traits let us know in the comments below.<Paste>,0
"In a day and age where everyone is stressed to the max, it's especially important to come up with the right words to thank volunteers. People who somehow find the time and energy to throw themselves into a cause can't be thanked enough! Even so, there are ways to let them know exactly how truly appreciated their time and efforts are.",0
Two Reasons to Show Appreciation,0
