Understanding Gender Terms,0
"The first reason you need to say thanks, obviously, is that it's simply the right thing to do. No one, no matter how dedicated they are to a cause or an issue, wants to feel that they're unimportant or that their hard work doesn't matter. Everyone needs to be appreciated, and it gives satisfaction to be told how important they are to whatever issue they are dedicating themselves to.",0
"The second reason is perhaps a little more cagey. That is, when you go out of your way to find the right words to thank volunteers, they will keep volunteering!",0
"It's extremely easy to find any number of reasons to avoid volunteering. Your job is to show your volunteers how appreciated they are, and what a good job they're doing, so they'll want to keep coming back.",0
Finding the Words to Thank Volunteers,0
"Like with most things, put yourself in their place. How would you want to be thanked? Would a one-time word of appreciation do it for you? Or would you want your good works to be noticed more regularly?",0
Of course it helps if your words are natural. No volunteer wants to think that the pat on the back is something someone had to work on doing!,0
"If it doesn't come naturally, and the words don't express gratitude in a normal human fashion, your volunteers will probably pick up on it. That kind of phoniness does no one any favors.",0
Words - Spoken Or Written,0
"That's up to you, but there's actually no reason why you can't do both! A regular word of kindness to volunteers for the job they do always is noticed and appreciated, especially when you say it right after they've done something wonderful.",0
"Say a volunteer works in a nursing home, helping elderly and sick people get some measure of happiness in their lives. If the volunteer stays late to cover another volunteer's shift, or if they take a special interest in the sadness of a widow on the anniversary of her dead husband's death, that's a measure of true kindness you can't buy for love or money.",0
"When someone goes out of their way, you should do the same to let them know how valued they are for what they do.",0
"On a holiday, or a birthday, or the anniversary of the volunteer joining your organization, it would be a good thing to write that person a note. You can use nice notepaper, or buy a card that expresses your sentiments.",0
How Should You Put It?,0
Thank you for all the good you do! We couldn't get along without you!,1
"Depending upon you or your organization's budget, you might also want to tuck a giftcard into the envelope.",0
"Not everyone who volunteers is wealthy. In fact, some volunteers could probably use someone to help them! The idea of providing a tangible memento of thanks for a selfless job well done is a kind and decent thing to do.",0
"It doesn't have to be a huge amount of money. A $10 giftcard to Starbucks or to a bookstore may be exactly the kind of treat your volunteer wouldn't spend on himself, but it might be the thing that would delight him nonetheless - and let him know that his efforts were truly and warmly appreciated.",0
"Never pass up a chance to find the words to thank volunteers. Being kind always brings a ton of rewards, to the giver and recipient alike!",0
"Quotationmarks("""")arethekeytowritingcleardialogue.You'llwanttoplacethemaroundtheexactwordsyourcharacterspeaks,butnotaroundanytagsthatidentifythespeaker.Forexample,
",0
I love French toast.,1
"This use of quotation marks lets the reader know that someone said """" out loud.
",0
"While it's fine to have only the spoken words in quotes, too many sentences like this can become confusing. Who just said what? You may wish to add extra information to let the reader know who is speaking. For example:",0
"I love French toast,",1
"Note that only the words spoken aloud by the mother are in quotation marks. The informative tag at the end is not part of what she said, so it does not get quotation marks. You can also put the tag before a line of dialogue:",0
"After helping herself to three slices, my mother said, """"
",0
Comma Examples,0
"If you choose to add a tag that identifies the speaker, you'll also need to use a comma to connect your tag to the dialogue.",0
"When the tag comes first, it's followed by a comma. After the comma is a space, followed by the quotation marks for the dialogue. Note that the punctuation at the end of the dialogue comes before the closing quotes. This is the order that dialogue punctuation always uses when the tag comes first:",0
When will Daddy come home?,1
"I rolled my eyes at the thought of having to answer this question for the millionth time. """" I offered in my most soothing tone.
",0
"But, he said he would be home for dinner, she wailed, and it's past dinnertime!",1
"In life, you'll learn there are many things that are out of our control, I retorted through the massive wails. I continued, almost to myself, But, we have to just carry on.",1
"When you choose to place your tag after the line of dialogue, the comma comes at the end of the spoken words, before the closing quotation marks. In this case, following the dialogue with a comma lets the reader know that there's more information to come. After the comma comes the quotation marks to end the dialogue, then a space, then the tag, followed by a closing period to complete the sentence. For example:",0
"We were having a lovely dinner,",1
"Yeah, until he showed up.",1
What's the matter with Scott coming around?,1
"Are you kidding me, Jill? He's a miserable, sarcastic punk.",1
"Well, yes, I said. I know that. But you two always carry on with him like you're best friends.",1
"Girl, please, Doug retorted. We thought you wanted us to keep the peace. Now that we know the misery he's caused you… He paused, seeming to search for the right words. He'll never walk through those two doors again.",1
"Note that the only exception to using a comma before the tag is when your quotation must end with a question mark or exclamation point. In this case, that punctuation replaces the comma:",0
How many days until our vacation?,1
Way too many!,1
Paragraph Examples,0
You must begin a new paragraph each time a different character begins to speak. Paragraphs are your friend for dialogue between two or more people. For example:,0
"I don't want to go home, said Julia. I like it here at the zoo. The animals are all so funny. She began to cry and then wailed, I didn't even get to see the elephants!",1
"I know, replied her father. Don't worry. We'll come back another time.",1
"The zoo is now closing. Please make your way to the exit,",1
"Note that, when Julia's father speaks, a new paragraph begins. Another paragraph is introduced when the announcer speaks. This makes it easier for the reader to keep track of who is saying what because the new paragraph is a strong signal that someone else is speaking.",0
"You must know I'm very upset, I snarled. I even paid extra to insure the package!",1
"Ms. Sullivan, please lower your voice, the agent drawled. I'll search the system now.",1
""""" I didn't know where the man appeared from, but I wanted to reach over the counter and give him a big, fat kiss. I'd never been so happy to see a cardboard box.
",0
"The only exception to this rule is when a character makes a long speech. In this case, you may wish to break up their dialogue into paragraphs as they change subject, just as you would in standard writing. When you do so, you begin each new paragraph with quotation marks to remind the reader that someone is still speaking, but you don't use closing quotation marks until the speech has ended.",0
For example:,0
"I want to make sure everyone is ready for the field trip next week, the teacher said. ",1
"""It will be hot the day of the trip, so wear light, comfortable clothing and layers that you can remove as the day goes on. You will also need sunscreen, a hat, and sunglasses.",0
"Finally, make sure you have fun!",1
"In the example above, the teacher's long speech is broken into paragraphs to keep topics well organized. Notice that only the final paragraph of her speech has quotation marks at the end of the quoted text. When a paragraph of dialogue does not have closing quotes, it lets the reader know that the same person is still speaking.",0
Famous Examples From Literature,0
Let's take a moment to enjoy dialogue examples from some of the literary greats. No novel would be complete without an interesting volley between the main characters.,0
"A Wrinkle in Time, Madeleine L'Engel",0
"This is a great example. Watch L'Engel intertwine scene description with dialogue. Also, the main character, Meg, has dialogue written for her that continues with a tag in the middle.",0
Where are we going?,1
"Up. Charles continued his lecture. On Camazotz we are all happy because we are all alike. Differences create problems. You know that, don't you, dear sister?",1
""""" Meg said.
",0
"""Oh, yes, you do. You've seen at home how true it is. You know that you're not happy at school. Because you're different.",0
"I'm different, and I'm happy,",1
But you pretend that you aren't different.,1
"I'm different, and I like being different.",1
"Maybe I don't like being different, Meg said, but I don't want to be like everybody else, either.",1
"Wuthering Heights, Emily Bronte",0
"Here's a classic, straightforward block of dialogue.",0
"Now he is here, I exclaimed. For Heaven's sake, hurry down! Do be quick; and stay among the trees till he is fairly in.",1
"I must go, Cathy, said Heathcliff, seeking to extricate himself from his companion's arms. I won't stray five yards from your window…",1
"For one hour,",1
"Not for one minute,",1
"I must--Linton will be up immediately,",1
"The Secret History, Donna Tartt",0
"Now, let's enjoy a block of dialogue that's blended beautifully with ample description for the scene at hand. We're instantly drawn in and then the dialogue picks up speed and lures us further into the story.",0
""""" she said, and spit out a mouthful of toothpaste. She was wearing cut-off jeans that had bizarre, frantic designs drawn on them in Magic Marker and a spandex top which revealed her intensely aerobicized midriff.
",0
""""" I said, setting to work on my tie.
",0
You look cute today.,1
Thanks.,1
Got a date?,1
"I looked away from the mirror, at her. """"
",0
Where you going?,1
By now I was used to her interrogations.,0
Speak Your Story,0
"Adding dialogue to a narrative can really bring the story and characters to life. Descriptive passages are great for setting the scene, but a few lines of dialogue can provide much more information about the characters.",0
"At first, formatting dialogue may seem tricky. However, you'll find it becomes second nature with practice. Once you learn the rules, you'll see that they apply in many situations, and it's only the words you change to make your writing interesting - never the formatting.",0
"The more you read books with dialogue and practice writing your own, the easier it'll be to write your own dialogue. For an in-depth dive on this skill, check out How to Punctuate Dialogue.",0
"Have you ever noticed how we sprinkle our everyday conversation with filler words? In truth, they add no meaning to our language but they can keep the conversation going. When it comes to writing, though, we need to be more aware of them.",0
"that. If you think about it, that can be removed from almost every sentence we write. Here's an example. She decided that she was going to be happy today. Wouldn't it be smoother and more concise to say, She decided she was going to be happy today",1
"As social and emotional beings, it's easy for us to tend toward the filler. Anything to get our point across, right? But, to be a prose master, you need to tighten up your writing by avoiding unnecessary filler words.",0
Filler Words to Filter Out,0
Just - The top filler killer. In writing it makes sentences sound weak and adds nothing to the meaning.,0
I wish he would just walk away.,1
I wish he would walk away.,1
"just is the top filler killer, then that is second in command. Nine times out of ten, you could remove that",1
She promised that she would never leave him again.,1
She promised she would never leave him again.,1
"very is a weak adjective. That may seem harsh, but it does little to strengthen our writing. In the name of concision, re-read any sentence with very",1
Her chocolate chip cookies were very tasty.,1
Her chocolate chip cookies were tasty.,1
"just category. In writing, it adds no value to your meaning. It's possible really",1
Did you really walk the dog?,1
Did you walk the dog?,1
"Literally - A cliché word that's being literally overused. It adds nothing to dramatic writing, and you will irritate many who still feel that saying things like, """" is a poor use of English.
",0
"When I saw him, I literally thought I was going to faint.",1
"When I saw him, I thought I was going to faint.",1
"Totally - An incredibly clichéd and trite word. It does nothing to strengthen writing. In truth, it makes your work appear less polished to the trained eye.",0
I totally lost my cool when I saw him walk through the door.,1
I lost my cool when I saw him walk through the door.,1
"Due to the fact that - This phrase possibly sprung up when """" was getting a bad rep for over usage. However, it's a poor substitute as it adds five words where one will do. In the name of concise writing, that math doesn't add up.
",0
She lost the bid due to the fact that she was an incessant liar.,1
She lost the bid because she was an incessant liar.,1
In order to follows the same logic as due to the fact that.,1
She went upstairs in order to pack her suitcase.,1
She went upstairs to pack her suitcase.,1
"just and very this is often a waste of space. In the spoken language, these words can have an effect if you want to lay them on thick or throw in an eye roll. However, in a plain block of text when you're trying to convey a meaning or tell a story, quite",1
She didn't quite know what to do.,1
She didn't know what to do.,1
"Perhaps - Perhaps isn't terrible but it is on the naughty list. (We've also got our eye on """" is it conveys uncertainty. That's (just) about the worst thing you can do when writing. We all need to be a little more aware of our ability to (just) say what we mean.
",0
"Then she realized, perhaps they'd never been friends.",1
Then she realized they'd never been friends.,1
"Actually - """" It's one of those words that a Real Housewifemight use right before she throws a martini in someone's face. In writing, it adds no substantive value.
",0
"Actually, that never happened.",1
That never happened.,1
"Almost - If something almost happened, it was close, but no cigar. Is that the truth of what you're trying to convey? Be leery of this one.",0
"I almost wanted to say, I love you, but I couldn't do it.",1
"I wanted to say, I love you, but I couldn't do it.",1
"Slightly - As bad as fillers get. Put this word on your radar. This is another one of those """" words. Nine times out of ten, we should be striking it from our writing.
",0
It was slightly warmer today than yesterday.,1
It was warmer today than yesterday.,1
"slightly can be, we wanted to reinforce its uselessness with a similar crutch word, simply.",1
I simply didn't know how to respond to that.,1
I didn't know how to respond to that.,1
"Absolutely - This sounds like a nice word. It's affirming consent in a pleasant way. However, in writing, all it's doing is taking up space.",0
I will absolutely be sure to get it right next time.,1
I will be sure to get it right next time.,1
"Ernest Hemingway's number one rule for writing was """" Three words. His primary goal was clarity. And he didn't choose this method because it came naturally to him. We're all inclined to use five words when two will do. However, Hemingway mastered this intention and went down in history for it.
",0
"We hope these examples will help you refine your writing process, too. We focused on some of the most obvious filler words that teachers and professors look out for. In truth, fillers aren't obvious until they're put on your radar. Once they are, it's game on! You'll almost never use that simply mundane expression ever again. Or, you'll never use that mundane expression again!",0
1) Write like you talk.,0
 Scene: Two friends meet on the street.,0
"Hello, John. How are you?",1
"I am just fine. And how are you, Martha?",1
Thank you for asking. I am fine. How's your job search coming along.,1
"My job search is going rather slowly, I'm afraid. Are you still working at Smith and Sons?",1
"Wasn't that painful to read? The characters are lifeless. You would never speak in that manner in real life, so please don't ever have your characters do it.",0
Here's a more likely scenario:,0
"Hey, John, what's up?",1
"Not much, you?",1
Same old. You still out job hunting?,1
"Yeah, sorry to say. You still at Smith & Sons?",1
Now add some filler (deeper POV):,0
""""" Martha's attempted smile never reached her pretty green eyes. She bit her bottom lip.
",0
"John considered his friend for a moment then heaved the heavy backpack off his shoulders. It hit the ground with a thud. """"
",0
Same old. Martha's voice was so low he had to step closer to hear. You still out job hunting?,1
"Yeah, sorry to say. He gently lifted her chin to peer into her face. Tears were about to spill there. He felt the pull of her chin as she tried to turn away. You still at Smith and Sons or did something happen?",1
"Now we have two living, breathing characters.",0
2) Make it realistic. People often cut each other off.,0
Did you put gas in the car like I asked –- ,1
"Of course. Don't I always,",1
in his voice.,0
"I know, but tonight –-",1
I don't want a lecture.,1
"3) Get to the point. Make if flow, but stick to the subject. In real life we tend to ramble, stop in the middle and start a new subject, or just not talk in complete sentences. This doesn't work well in novel dialogue. Limit the uhs and ums.",0
"Frank bought me the cutest card the other – oh, that reminds me, we need to order the flowers. Did Jennifer RSVP by the way?",1
"Although this was an actual conversation I overheard at lunch, it's too confusing and thrown together for a novel.",0
4) We speak differently with different people. What you say to your sweetie won't work with the boss. Keep your dialogue genuine to the situation. A man softens his voice when speaking on the phone to his girlfriend. A woman speaks louder and acts more brazen with 'the girls' than with her mother.,0
"5) More body language, less words. Showing instead of telling creates deeper POV and makes the scene more interesting. As we are speaking, remember we are also doing something; moving around, drinking coffee, picking lint off our clothes. You're not just standing there staring at the speaker.",0
Sometimes you don't need any dialogue to convey the message:,0
"I'm quite aggravated,",1
"OR: She crossed her arms tightly over her chest, tilted one hip, and gave him a raised eyebrow.",0
"6) Keep your character's dialogue in sync with their personality. A nun probably wouldn't curse. A guy in prison wouldn't call PJs jammies. Be true to your character in word, tone and mannerism. A painfully shy man doesn't suddenly become a ladies man.",0
"7) Accents and foreign language. If your character is foreign and has an accent, give the reader a few words in his/her language, but don't overwhelm with thick accents that are hard to understand or tons of foreign words that have to be looked up. The unwritten rule is if you must use the accent/language then limit it to two or three words per page. Git me drift, luv? All good, dahlin'? Och, lassie, ye ken? Ya mus can do dat ting, yah?",0
8) Don't over inform. When people talk they generally know each other. A person would never say:,0
"Tom, my old friend from grad school, it's so good to see you away from your three-bedroom condo on the ocean where you live with your two poodle dogs, Bridget and Sparky.",1
Never use dialogue as a filler or to increase your word count. Make it relevant to the story. Only use dialogue to move the scene along. Cut any useless conversations. They slow down the pacing.,0
"9) Dialogue tags. Nothing is worse than a long unending conversation where you have to go back and figure out who is saying what. Tags are not needed after every line though. An occasional 'he said' will do the trick and actually gets ignored by the reader and will not interrupt the flow. Characters say their lines. They don’t cluck, snort, shout, retort, purr, snigger, interject or bark. (By the way, those are all 'telling' not 'showing'.) If the couple is having a fight, the dialogue can be a quick back and forth.",0
"I never wanted to go out with you in the first place,",1
"But you did,",1
"Only because you were so pathetic,",1
"I only seemed pathetic because you were such a brat,",1
A brat? You're calling me a brat?,1
"I call as I see 'em,",1
"Oh, yeah, well see this,",1
"See how all those tags get annoying? If you removed all the tags except the first one, you could still follow along easily. But, as this is a fight, a few POV fillers would fill out the piece nicely. Notice how I didn't always begin with the dialogue.",0
"I never wanted to go out with you in the first place,",1
"His face began to darken with anger. """"
",0
Only because you were so pathetic.,1
I only seemed pathetic because you were such a brat.,1
A brat? You're calling me a brat?,1
I call as I see 'em.,1
"Oh, yeah, well see this,",1
"10) Men versus women. A female writer will often write the way she herself speaks, which will not work on a male character. Men and women think and talk differently. Men speak in shorter, clipped sentences. A man would never describe the pink color as salmon or peach. Men are more visual and prone to action; women have a better sense of taste and smell, and tend to analyze.",0
"Punctuating dialogue can be a bit tricky at times. If it's not learned right at an early age, it can be tough to rectify - but not impossible. Commas are one of the largest considerations when wondering how to punctuate dialogue. After that, it's important to pay attention to the terminal marks, or the punctuation that closes the dialogue, including periods, questions marks, and exclamation marks. Let's break it all down.",0
When Is Punctuation Required?,0
"The first thing to note is that quotation marks are only required in direct dialogue. If you're quoting someone's exact words, get ready to wrap their sentiments in quotation marks.",0
Direct Dialogue,0
"Consider these two examples with tags, which refer to the """" type indicators of direct speech.
",0
I wake with the morning sun every day.,1
"When a tag comes first, you need to place a comma after """" and before you open the quotation marks. Also, be sure to place the closing punctuation mark (whether that's a period, question mark, or exclamation mark) within the quotation marks if it is a part of the direct quote.
",0
"I wake with the morning sun every day,",1
"When the tag comes last, you'll need to place a comma inside the quotation marks and then finish the line normally. If the quoted text ends with a question mark or exclamation mark, the comma is not needed.",0
"In both instances, whether the tag comes first or last, the first letter of the first word in the quote should generally be capitalized. The exception would be if the quote is integrated into the sentence itself without a tag.",0
with the morning sun every day.,1
Indirect Dialogue,0
"Sometimes, we also come across indirect dialogue. Those are instances when we're loosely reporting what someone said without providing an exact quote.",0
Indirect Dialogue: He told me he wakes with the morning sun every day.,0
"You'll notice that no quotation marks are used, and the sentence is punctuated normally.",0
How to Use Dialogue Tags,0
"When we're reading our favorite novels, sometimes there are no dialogue tags. That is, the author doesn't need to include """" before or after every bit of dialogue. We might read a passage from a book that goes something like this:
",0
I never want to see you again!,1
"Mi amor, what can I do to make you stay?",1
Nothing! You've broken my heart well and good now.,1
"But, you know I never meant you any harm.",1
"Get out of my way, Roberto, before I push you out that door.",1
"Wait, he whispered, as she pushed past him. At least let me give you this before you walk out of my life.",1
"Once we're into the rhythm of a scene like that, dialogue tags are no longer required. It's easy to follow the action. Part of the reason it's easy to follow is because each new speaker is given a new paragraph break. So, every time you're changing speakers in a manner that doesn't require a new dialogue tag, be sure to create a new paragraph break.",0
"Even when dialogue tags are required, there are many ways to place them into the line of text. The most basic example is:",0
"I don't love you anymore,",1
"But, sometimes, dialogue gets interrupted by the need for a tag. Here's an example of that:",0
"I don't love you anymore, she said, hoping to cut through his heart, but you can rest assured I'll never forget you.",1
OR,0
"I don't love you anymore, she said, hoping to cut through his heart. But, you can rest assured I'll never forget you.",1
"I don't love you anymore, but you can rest assured I'll never forget you. In the second example, the tag is placed between two separate sentences. I don't love you anymore. But, you can rest assured I'll never forget you.",1
The writer might also need to make an important note about the scene as the dialogue is unfolding.,0
Let's look at another example:,0
"I don't love you anymore, she said as she tossed the drink in his face, but you can rest assured I'll never forget you.",1
Other Forms of Punctuation,0
"So, now we know that, after """" we need to place a comma before opening up the quotation marks.
",0
You look lovely in that shade of green.,1
"We also know that terminal punctuation (like periods, question marks, or quotation marks) must be placed within quotation marks when closing out a sentence. Finally, if the dialogue tag is placed after the line of dialogue, a comma is required because the sentence is continuing on.",0
"That's so kind,",1
But what about other forms of punctuation as they relate to dialogue?,0
Ellipses,0
Ellipses are a great way for writers to dramatize a scene. Let's look at an example:,0
"Clearly, he caught her off-guard. Immediately, he asked her what she was doing in this room.",0
I'm umm… I'm just…,1
You're what?,1
"I'm just looking for Anabelle's stuffed rabbit, she concluded. She lost it earlier this afternoon.",1
"You could probably sense the woman's panic at being caught snooping around in his room. Ellipses indicate awkward or extended pauses, building anticipation. A comma is not needed following an ellipsis.",0
Dashes,0
"Ellipses create a certain sense of drama. Dashes can do the same. Typically, they're used to create a sense of urgency. Maybe one speaker is cutting off the other to get right to the point. Here's an example:",0
Help! I've looked everywhere for my new fountain pen and I can't find it! I think maybe Robbie-,1
"You think maybe Robbie, what, stole it?",1
No! I didn't say that. I think maybe he-,1
"He what, Melissa? Get to the point!",1
I think maybe he broke it and doesn't want to tell me.,1
"In a similar way, dashes can create a sense of drama, just like ellipses. But, here's the most important difference between these unique forms of punctuations: Ellipses and dashes don't require a period within the quotation marks.",0
"So, let's look at this Robbie example. You wouldn't write this:",0
Help! I've looked everywhere for my new fountain pen and I can't find it! I think maybe Robbie-.,1
"You don't need a period for these special marks because you're not ending the sentence. Rather, you're very deliberately expressing that the thought wasn't complete.",0
Paragraph Blocks,0
Have you ever read a novel with a long excerpt of dialogue? It might've read something like this:,0
"Joan enthusiastically exclaimed, ""Oh, you simply must visit Ireland at some point in your life!",0
"""You'll find the people are genuinely nice and eager to help. Very rare is it for you to meet someone looking to cop an attitude with you.",0
"""The lush greenery is show-stopping. The land seems to just blend into the horizon.",0
"And, where else can you go to find 10th-century ruins down the road from a brand new shopping center?",1
"What's important to note here is that, when dialogue spills over into more than one paragraph (e.g., where a single speaker continues over two or more paragraphs), you don't need to close the quotation marks until they're finished speaking. However, each new paragraph still needs to have an opening quotation mark.",0
Punctuation Outside Quotation Marks,0
"More often than not, when you see a terminal mark placed outside the closing quotation mark, it's been written in error. However, there are certain instances where it's grammatically correct. For example:",0
She deserved it,1
"These punctuation marks are placed outside the closing quotation marks because the punctuation applies to the entire sentence. In other words, Joseph isn't the one who asked the question; the sentence itself as a whole is a question.",0
Punctuation Perfection,0
"What's great about dialogue is that, once you have its punctuation down pat, you're well on your way to being a grammar pro. Dialogue is one of the trickier elements. But, the more you practice it, the more it becomes second nature, just like any other form of writing.",0
"To make sure you're in tip-top shape, be sure to review these 11 rules of grammar.",0
